|ID|CLASE
1847|6EC8BD04084BD76A|INDUSTRIAL
1848|A08DB365B49DAB69|INDUSTRIAL
1849|4F74917B9D18D74A|INDUSTRIAL
1850|8AF84EEA2FA8AFD5|INDUSTRIAL
1851|532C0DA27C623136|INDUSTRIAL
1852|0328013433DE7D37|INDUSTRIAL
1853|9F70785D00618975|INDUSTRIAL
1854|96D71590B078CF45|OFFICE
1855|0BB4954A33AAC137|OFFICE
1856|1D2676150662B7F7|OTHER
1857|342DBCE2E207365E|INDUSTRIAL
1858|9F75F681F9CC76D3|RETAIL
1859|AB0CBB9129F2A536|INDUSTRIAL
1860|2E73C05D9E6ABDF0|OFFICE
1861|3552B15E001547F2|PUBLIC
1862|243D5701208440EE|INDUSTRIAL
1863|0F8DB8C085FA0AEA|OTHER
1864|795F00AD936995DB|OTHER
1865|CCBDDD1E3208DF12|INDUSTRIAL
1866|0A4EA7D8FA17C29A|INDUSTRIAL
1867|F5C46839C7F1D507|OFFICE
1868|16062CB447D63FB2|INDUSTRIAL
1869|C9B13B79ED18370C|PUBLIC
1870|197249C93F94BBAC|PUBLIC
1871|26B5453905805ADC|RESIDENTIAL
1872|45545458DD375F2E|RETAIL
1873|159F70167D7C89C4|INDUSTRIAL
1874|863C0791FC5C379D|INDUSTRIAL
1875|2F45FB4D00F10406|INDUSTRIAL
1876|96B030B0FBD7AECA|RETAIL
1877|B135AEBB1C3736C4|RESIDENTIAL
1878|88BF1515DC1E9B25|OTHER
1879|F1CFD352415C1787|INDUSTRIAL
1880|426E4F41A59C2AB2|OFFICE
1881|CC5C21AE23E9837E|PUBLIC
1882|A8F0DFC74F2E6E34|INDUSTRIAL
1883|B0103B512BC35B19|INDUSTRIAL
1884|DA3B2ADDB3D33FDB|OTHER
1885|14EC49B23FD4B0FE|RESIDENTIAL
1886|E9FCE7B16D67090A|INDUSTRIAL
1887|FDF436323EA9C26E|OTHER
1888|FF1CD29B3D9DAB0F|INDUSTRIAL
1889|05AA4D64893ECA58|INDUSTRIAL
1890|07CF6203374081A4|OTHER
1891|0F4CCEFAFDE5914E|RETAIL
1892|5E2C94278EE22FB8|OFFICE
1893|BC36893C664E224D|RESIDENTIAL
1894|0E0E00E0781323B5|INDUSTRIAL
1895|C934823AF3256065|INDUSTRIAL
1896|14B24C8B61E87B97|PUBLIC
1897|B148DE9E689BAE4D|RETAIL
1898|E6F6A222474A5D1C|RETAIL
1899|E07B356F9A8347C1|INDUSTRIAL
1900|01E5E21142E9E6CD|AGRICULTURE
1901|31B328964C4CE11F|PUBLIC
1902|B4996FFA4050F7EB|OTHER
1903|117E0EA8881F317B|OFFICE
1904|857C6817E5C7701E|INDUSTRIAL
1905|BB9CEFED77833A0F|INDUSTRIAL
1906|E9F57B0B4ACAF181|RETAIL
1907|46C4E7CC1A43C176|RETAIL
1908|2CF19DB5CC8D6289|INDUSTRIAL
1909|9CFFF17C5A43054D|RETAIL
1910|FE48977832673AE2|INDUSTRIAL
1911|946A07552CD18126|OFFICE
1912|C653CD9DEA3F2FC0|INDUSTRIAL
1913|39C9B72D27B620DB|OTHER
1914|19C53982AE06A8A6|RESIDENTIAL
1915|9C088D16F98E97DE|INDUSTRIAL
1916|5AFA24720114C377|OTHER
1917|0A5B29CBC023BC28|OFFICE
1918|BBE49369480F65E2|INDUSTRIAL
1919|4182998162857AAA|OTHER
1920|D92E732B4927DE5B|PUBLIC
1921|6892016EAC2DB8E7|OFFICE
1922|8A72AD9BB4A3D44D|RESIDENTIAL
1923|650311E74D6B4A90|INDUSTRIAL
1924|BB75BE7F79F305FD|INDUSTRIAL
1925|7F102F33B8C5D095|RETAIL
1926|FFB6B81D7E730DD1|OFFICE
1927|AD6ABA995640AC65|INDUSTRIAL
1928|36EA77C2B016CE7E|OFFICE
1929|4AF30E4EA1392810|RETAIL
1930|FB7A71C16FE5A227|INDUSTRIAL
1931|D32C7D81BEF1729A|AGRICULTURE
1932|CEDEF88276414587|OFFICE
1933|CE37694227BBF9EF|INDUSTRIAL
1934|D6B012D763816687|INDUSTRIAL
1935|1ABB01899995BBBF|OTHER
1936|4549FA643A46D57B|OFFICE
1937|9F064D75DB00CD6B|OFFICE
1938|A058A0AB73AC5E99|INDUSTRIAL
1939|6DC0F766FA73339A|INDUSTRIAL
1940|920E51B13F7AD244|INDUSTRIAL
1941|E185E6C970447882|OTHER
1942|89AAC3F749C566A7|INDUSTRIAL
1943|512506458232B1D4|PUBLIC
1944|8B7FB11D7065FA68|RETAIL
1945|E6B646145733AAB8|RETAIL
1946|7C61D7CE70229E8A|INDUSTRIAL
1947|5AA4B6EC2D9796CD|OFFICE
1948|894040FDAB8EFE42|INDUSTRIAL
1949|5B610A6D75637FCA|INDUSTRIAL
1950|6243521A17C2A4DA|AGRICULTURE
1951|1ED26EAD60655D10|INDUSTRIAL
1952|8F83F7B6EFB7F74B|PUBLIC
1953|94A183C373913530|OFFICE
1954|E301E139F45F5130|INDUSTRIAL
1955|2141DC50934F579C|INDUSTRIAL
1956|B5F4EFB7B64CB52E|OFFICE
1957|447C402349A31772|RETAIL
1958|1480F95D43536796|PUBLIC
1959|84294347483CEB5A|INDUSTRIAL
1960|0F1CF11E52738A86|OFFICE
1961|5857FF7190941892|RETAIL
1962|BC05A39122408797|INDUSTRIAL
1963|65637AB519B9CFCE|RETAIL
1964|A2FB9A136FE52A6D|INDUSTRIAL
1965|F26C609B13228E5A|PUBLIC
1966|F7EE18FD3C5C321B|RETAIL
1967|68D0BB3B18AC27DD|INDUSTRIAL
1968|16E9DF95C1F83531|PUBLIC
1969|9AB0720EB24942A4|OFFICE
1970|81CB59ABBC1E593B|INDUSTRIAL
1971|CD579FF2B2F17F60|INDUSTRIAL
1972|B3259F0FA9CF4942|OFFICE
1973|3738C7BE17BD0E3B|INDUSTRIAL
1974|1BF74594C8892BD8|INDUSTRIAL
1975|9CD148F719B95C36|PUBLIC
1976|05DEFC19036930B1|RESIDENTIAL
1977|A0CD75C49AD86772|INDUSTRIAL
1978|14FE88170E11EF2C|OFFICE
1979|B8F117CB77F26E25|AGRICULTURE
1980|054E977C78E02506|RESIDENTIAL
1981|BC46C3ACBE546688|INDUSTRIAL
1982|85269E3637462014|AGRICULTURE
1983|903C67E2AFFA46C9|INDUSTRIAL
1984|B1A11E549A5A080E|OFFICE
1985|754B3217445D7891|PUBLIC
1986|FD07B7BFDCC567B0|INDUSTRIAL
1987|3427D5DF4CEBA35B|INDUSTRIAL
1988|E726EB983BC187E4|INDUSTRIAL
1989|722767B6F18B24AE|INDUSTRIAL
1990|706A513004CEE5DB|INDUSTRIAL
1991|80B2267C1521E8B2|PUBLIC
1992|1D7DE825D869A655|PUBLIC
1993|BBA4D4A1FDA4174B|RETAIL
1994|088DF1C0617A49E7|OTHER
1995|6E21DECA2B315727|INDUSTRIAL
1996|DF8F84D2A89CD2B0|OFFICE
1997|AF4CDEDE75451E8C|RESIDENTIAL
1998|670416583DE4A748|PUBLIC
1999|42D5A6B795F8A6C9|INDUSTRIAL
2000|A12017BF87EFDC3C|RESIDENTIAL
2001|C7800EC6497BC0CD|RESIDENTIAL
2002|70D001E1F6069507|INDUSTRIAL
2003|52934EA2FF4197C8|INDUSTRIAL
2004|B75A97582E26E5C0|RETAIL
2005|5AD5E5290EF104FC|INDUSTRIAL
2006|4ED7DD66AD96EEF3|RETAIL
2007|F2946A9DCBBCD0E5|PUBLIC
2008|F9CF513ADD176438|AGRICULTURE
2009|5E242D92B1B84C52|INDUSTRIAL
2010|470F554A9131B30C|PUBLIC
2011|BA51C50F4145CF2C|RESIDENTIAL
2012|EE8C3C0F8D606D3D|PUBLIC
2013|E044464836F335CC|OTHER
2014|78ECD4C2C9005BC4|INDUSTRIAL
2015|7AE8E26FABFBCC4F|INDUSTRIAL
2016|F7CCA56FC543ECF3|INDUSTRIAL
2017|D542222B30E482C5|INDUSTRIAL
2018|EF01E16AE010FD40|PUBLIC
2019|E5EF2E80B888D58D|PUBLIC
2020|D24049311F4887E0|RESIDENTIAL
2021|CFC17E796419BBE5|OFFICE
2022|FD7B509B6765169F|OTHER
2023|F1E8DC866F79388F|OTHER
2024|6EECB842F62F623D|OFFICE
2025|7919F6022C327A98|RESIDENTIAL
2026|C6B47D2CA0FC0256|INDUSTRIAL
2027|2FF2CB558F395B25|INDUSTRIAL
2028|1A5957AE0BAB3286|AGRICULTURE
2029|47E89E42EF13D912|PUBLIC
2030|C5C72197970BA394|INDUSTRIAL
2031|A1806B116758B85F|RETAIL
2032|BE5361BD21D492E5|OFFICE
2033|BE58C616CD174B70|INDUSTRIAL
2034|E9469A246340FAF5|OTHER
2035|A1924B55CF6592FB|PUBLIC
2036|CE660BFB9F1CE372|AGRICULTURE
2037|05CFBCF3D1B1971B|RESIDENTIAL
2038|E260C1A89C40C6C7|OFFICE
2039|7FF3B37CDAA00F17|INDUSTRIAL
2040|0F96A1263A97B235|OFFICE
2041|089A4EB5507AA04D|RETAIL
2042|6E4E15908CE6F258|AGRICULTURE
2043|676315FAE746795A|RETAIL
2044|964653CCC98D9371|INDUSTRIAL
2045|A78EF6E36439763A|RETAIL
2046|BC45AB3D8311C04D|INDUSTRIAL
2047|C9C6EB73551B87B1|RESIDENTIAL
2048|C32D667E7C3287AB|RETAIL
2049|C7DBD761C22D5048|RETAIL
2050|CFD5D0B6F238810B|INDUSTRIAL
2051|5E3A20DE5CA3AA1D|PUBLIC
2052|54F33B64613A6CFE|RETAIL
2053|8DE751A6DC4B6985|PUBLIC
2054|D6C99DCCD34C5181|OFFICE
2055|5F7B64CAFF229B44|INDUSTRIAL
2056|358C2EA5AE19075D|INDUSTRIAL
2057|35C59F8B346B77A2|INDUSTRIAL
2058|89A91A9BC54EE5EC|INDUSTRIAL
2059|B57D282F2B84EA79|OFFICE
2060|6D9C9AF18E73CA1B|PUBLIC
2061|D07B999264F94894|OFFICE
2062|6C94F703DC7A9E1A|AGRICULTURE
2063|37A40BBFCCCAE6FF|OFFICE
2064|F78FEB1BF8A1184A|INDUSTRIAL
2065|37910A69C29F4324|RETAIL
2066|915B63F8E2427021|INDUSTRIAL
2067|734A66F2F3747DFC|INDUSTRIAL
2068|779BDF06C7BE29BE|OTHER
2069|687A38BFEB95AFE1|RESIDENTIAL
2070|45D970278912B726|PUBLIC
2071|F21ED0F5ACF96D68|INDUSTRIAL
2072|F0164F4AA1DB2B97|INDUSTRIAL
2073|D2AAAAA3864C6E3A|OFFICE
2074|318A37A80B319B35|INDUSTRIAL
2075|8D78ED3F2AF22640|PUBLIC
2076|C140DB7853CA7276|INDUSTRIAL
2077|2909681113EECA40|INDUSTRIAL
2078|48A9630FDE259210|OFFICE
2079|212C897A5B66F1FD|INDUSTRIAL
2080|1BC9F305D7910F78|OTHER
2081|3637F34826111486|OTHER
2082|2BA0E308C436E032|RESIDENTIAL
2083|F88A0F08F5F9FD75|OFFICE
2084|83BB5596E2B7807E|PUBLIC
2085|81A932D85698B88B|RETAIL
2086|46ECBC40263D8A63|INDUSTRIAL
2087|82AF133C035A25|OTHER
2088|2214BDFFECD6C470|OFFICE
2089|67B8EFA32CE0BA4A|INDUSTRIAL
2090|7F649928CC30562A|INDUSTRIAL
2091|ADAE40843627ABA4|OTHER
2092|580D2E07488E841F|INDUSTRIAL
2093|88B0893E91EF37DE|OFFICE
2094|229C9B3C2C093D1D|PUBLIC
2095|60DAF7324D25B68D|RESIDENTIAL
2096|F7507899D474B7A9|RESIDENTIAL
2097|82EF65B44C3B9698|INDUSTRIAL
2098|E47FC92C621B32E2|INDUSTRIAL
2099|6189D1C0B7E22008|INDUSTRIAL
2100|53B1C0E33113F346|OTHER
2101|77DA5341E557E878|AGRICULTURE
2102|DFE1BF8F4AE2E238|RETAIL
2103|17AB34B24C6F73AA|RETAIL
2104|7932A1A372B78000|RETAIL
2105|F1F26B5EFB16A255|INDUSTRIAL
2106|B85FE62ED1D585CC|OTHER
2107|F28F3FE4EAF8D897|INDUSTRIAL
2108|E843B46CB47B8985|INDUSTRIAL
2109|415F36F184685800|RESIDENTIAL
2110|22607463E2BCFAC7|INDUSTRIAL
2111|05D07F33EBCDA6B0|RETAIL
2112|640A1ADB54C5B726|RESIDENTIAL
2113|D2E245354837640F|RESIDENTIAL
2114|FA5309938F6E0693|RETAIL
2115|E93DC8811864A626|RESIDENTIAL
2116|B009A478B78F373F|OTHER
2117|540C6A6DDB7028F8|OTHER
2118|DE11D07CC3FF22F8|OFFICE
2119|09308392C7E882AA|OFFICE
2120|3D3CE4D01AE361F6|OTHER
2121|1E3E3665AD44069C|PUBLIC
2122|3F014619F21025D9|RESIDENTIAL
2123|3474671BB4D0405B|INDUSTRIAL
2124|70221B92FC241F83|RESIDENTIAL
2125|C407B5A94D2A2D96|RETAIL
2126|450C8F4BC0ACFD89|PUBLIC
2127|9B90473C5C7F9A04|INDUSTRIAL
2128|92C90B7475FD1F94|INDUSTRIAL
2129|42282CDCAA866AFF|PUBLIC
2130|DE7EB53F551D768E|PUBLIC
2131|6550AE414F718761|OFFICE
2132|334297F143354F69|OFFICE
2133|08A9C85E8C2A2B99|INDUSTRIAL
2134|B50BF724B6F3DEF8|OFFICE
2135|D58DC198E48D45FB|INDUSTRIAL
2136|B0FD856F9F2F4AE8|INDUSTRIAL
2137|01F60160096A8A66|INDUSTRIAL
2138|70FA520E70DE8E80|OFFICE
2139|138A37069EDA199D|INDUSTRIAL
2140|D62C72A9E91F0C8C|INDUSTRIAL
2141|8FA8BC90E17CB323|INDUSTRIAL
2142|C58E6478F1E12333|RESIDENTIAL
2143|6A31C105C8083244|PUBLIC
2144|120619EF1BC3662E|OTHER
2145|A16374BD7899517C|INDUSTRIAL
2146|F7F3C4F27F01EA4F|RETAIL
2147|254E49975519FDEF|INDUSTRIAL
2148|417EED202F69E3D1|INDUSTRIAL
2149|318A1F1840D0B855|INDUSTRIAL
2150|9F15CCED28D0202C|PUBLIC
2151|7D0D0B54B58FC368|INDUSTRIAL
2152|DACDCBF0D2C71C|INDUSTRIAL
2153|6007BC6819A850A6|INDUSTRIAL
2154|5BB11400B9B197A3|INDUSTRIAL
2155|E8F23F1CDF69F852|INDUSTRIAL
2156|03F046CABB3571B1|RESIDENTIAL
2157|E5DD973E938F5DC1|PUBLIC
2158|4E5660A7C89D072F|PUBLIC
2159|26867BFB25188D15|OTHER
2160|86CA5C8C45C7CF6D|OTHER
2161|DD975D779EE3A445|RETAIL
2162|07C651466C054A29|RETAIL
2163|B130162539C153A7|INDUSTRIAL
2164|BCA790D3A700EB6B|INDUSTRIAL
2165|83A8AAB9EF365853|INDUSTRIAL
2166|B98AC645DC95D9FE|AGRICULTURE
2167|5A623F5DAFA9FF5F|AGRICULTURE
2168|1AD6F293F5F03719|INDUSTRIAL
2169|51F8C8D1042C80C1|INDUSTRIAL
2170|95ED121895CE1071|INDUSTRIAL
2171|FDAA84FC88AC2B0C|INDUSTRIAL
2172|C130CD26802B0921|INDUSTRIAL
2173|B05271F0E4DA0112|INDUSTRIAL
2174|0E96252858E0E171|RESIDENTIAL
2175|CCF8A0FF835E0253|RESIDENTIAL
2176|E901A6CA467D39FB|RETAIL
2177|81C238AC03F7A233|RESIDENTIAL
2178|603FCC39AC21B548|OTHER
2179|EBE26F1A6003AF12|INDUSTRIAL
2180|729572CC5FD8A4CF|OFFICE
2181|15CFCB0D2F38163C|INDUSTRIAL
2182|0CC1364B5FFC8850|INDUSTRIAL
2183|BA39BC80A9D48EC0|RESIDENTIAL
2184|21EE75D8C8B6273B|INDUSTRIAL
2185|587C19E28CD9EFDA|OFFICE
2186|0C8855CFE539C9B6|PUBLIC
2187|2BB5B9CFB0A243F3|RETAIL
2188|CE473CFF0E1F3DCE|RETAIL
2189|4BB471D10A0E780C|OTHER
2190|2AEED17D6AE2A032|OFFICE
2191|FE021E8188806A08|OTHER
2192|CBF153CCAA66056F|INDUSTRIAL
2193|ADE20ED2DD17A42C|OFFICE
2194|FF0936D0B4ABB170|INDUSTRIAL
2195|BFDEA81480722BF7|PUBLIC
2196|C1B88D2661F92B3E|OFFICE
2197|F5FB1ECB3BC3A4BD|OTHER
2198|9863499EB0486EE0|OTHER
2199|4B3C3E6E97C39FFE|INDUSTRIAL
2200|E9DD020D6CA38817|INDUSTRIAL
2201|71309FAF5B9DE833|RETAIL
2202|25DAF187626D75BA|RESIDENTIAL
2203|F40AC2420A59FE5A|INDUSTRIAL
2204|138182CC7F4EC2F2|OTHER
2205|CD61BDFF03FBE077|INDUSTRIAL
2206|7458FF0B3A4E2018|INDUSTRIAL
2207|EC386CD702802F42|PUBLIC
2208|903F0FD52803D13D|INDUSTRIAL
2209|63798D8958FCF08C|AGRICULTURE
2210|460A4FF3A7615A5F|INDUSTRIAL
2211|0896FE9145EA9950|INDUSTRIAL
2212|E96EBA4D0A6BAD2C|INDUSTRIAL
2213|86020D830E106991|OFFICE
2214|648493A6ECCA38F5|AGRICULTURE
2215|140851D5B73CE049|INDUSTRIAL
2216|DD7782BE81432706|RESIDENTIAL
2217|4E33BE69DD98A3A0|PUBLIC
2218|C9AE46C1703E1E7B|RETAIL
2219|426056CCF2387770|INDUSTRIAL
2220|8E822F68D55EEF0C|INDUSTRIAL
2221|912C7214B5EDAE43|INDUSTRIAL
2222|43B47CEE29D05AFD|INDUSTRIAL
2223|6EF14FCEA82E22D6|INDUSTRIAL
2224|8CE9079C1C72DF92|INDUSTRIAL
2225|7F57A20070A62A49|INDUSTRIAL
2226|503FCB445BF86211|INDUSTRIAL
2227|9DD1126E2ABBCC3E|INDUSTRIAL
2228|50E97CE403A463A0|RESIDENTIAL
2229|0384A12E54C2ABD6|INDUSTRIAL
2230|F5A231310056B433|RESIDENTIAL
2231|A20577C46D482CF3|RESIDENTIAL
2232|80EB6AD890E2450D|RETAIL
2233|8E3E94CFC89C432E|OTHER
2234|3A35BC34F04192B0|INDUSTRIAL
2235|213D438BB37E8A91|RETAIL
2236|59C4571F2CBEC65E|OTHER
2237|7649C673B2D0106E|PUBLIC
2238|1BE5939E909C93AF|RESIDENTIAL
2239|B7DA897C99456A91|INDUSTRIAL
2240|54157B8F4F12ADAB|OTHER
2241|E48B20AFF9CBB04E|INDUSTRIAL
2242|86EED62D1EDE457B|AGRICULTURE
2243|CF2C4366F24DABE1|OFFICE
2244|45AAEA9E4184D24E|RETAIL
2245|CC7A10B586447716|RESIDENTIAL
2246|B636886D9875E978|OTHER
2247|9FEA840EFF5BBB01|OTHER
2248|732A4E31EFD8335B|RETAIL
2249|3A874219AF17BF00|OFFICE
2250|5FB5D6F5B7A5865A|INDUSTRIAL
2251|F870F476D7684982|INDUSTRIAL
2252|3B7E93A3F3092CD9|PUBLIC
2253|8D49D4466EE45881|INDUSTRIAL
2254|D53706FDBA3BC328|RESIDENTIAL
2255|E894CB922016FC5F|OTHER
2256|DAA6D32233C7461F|INDUSTRIAL
2257|4BEE29DD0597A3CF|INDUSTRIAL
2258|DF2D287D84839565|AGRICULTURE
2259|477DF9C4ACA9B1B9|OFFICE
2260|E5D03C56E7094ADB|RESIDENTIAL
2261|400EC1EE6E33543F|OFFICE
2262|13EF08EA56358A5B|PUBLIC
2263|2C21D6F53F3D7ADA|AGRICULTURE
2264|EFA53A04DBDE5EB9|INDUSTRIAL
2265|12E820906E8EB48A|INDUSTRIAL
2266|D09A1A0F35534213|OTHER
2267|80042F688E86A555|AGRICULTURE
2268|4391C2E5853728B2|RETAIL
2269|F01AFAFCF8227D1D|AGRICULTURE
2270|B738AC3BD12293DC|INDUSTRIAL
2271|C93088C01E549BB0|INDUSTRIAL
2272|7F56877202207FF4|OFFICE
2273|9576228839465E92|RETAIL
2274|6C66CD42202A82B7|OTHER
2275|B8FF765A5ED3FD98|OTHER
2276|1E95B63D937FF081|OFFICE
2277|21B205BA9F3FBCA4|INDUSTRIAL
2278|8DB729A3B94180DE|OFFICE
2279|1BAC8FADB1610EE6|RETAIL
2280|78C7B753DD87F5D6|RESIDENTIAL
2281|82E24851697EF51F|RETAIL
2282|CE180128E6B9B45C|INDUSTRIAL
2283|8D7DEA80425C90F7|OFFICE
2284|59E4FFD8DB9CE376|RESIDENTIAL
2285|DB99A2D7C75337C7|INDUSTRIAL
2286|D3AE38B0F5BC5423|RESIDENTIAL
2287|A12ED5543A1E1D0B|INDUSTRIAL
2288|3454C9F47CDD9412|INDUSTRIAL
2289|A00CBDCAE78D4A36|INDUSTRIAL
2290|309F1D06F061DF70|INDUSTRIAL
2291|AC4FAABA066EA565|OFFICE
2292|6E80AC90CFA7751C|RESIDENTIAL
2293|29CFFA10DA09BDDC|INDUSTRIAL
2294|4BA5224558F536EF|OFFICE
2295|7354418F2108C278|PUBLIC
2296|58D94A5CBADB0789|INDUSTRIAL
2297|054A61E0D3449EF5|OFFICE
2298|7C16FEE67A8E9488|INDUSTRIAL
2299|533E0510120BE15E|OTHER
2300|BE37B5344178A196|PUBLIC
2301|0528A8D946222BCF|PUBLIC
2302|1D77C1750B354959|RESIDENTIAL
2303|ECBB358DF8C259D7|INDUSTRIAL
2304|70023A9EA2811C9B|OFFICE
2305|EEF415FB61946F14|OTHER
2306|9F743F8210869818|INDUSTRIAL
2307|719B3266FCE7AF8D|OTHER
2308|0DBC7D195D980A94|OFFICE
2309|2915FA4E447A4B34|INDUSTRIAL
2310|479246BA71EE0F8B|RETAIL
2311|BC862C24C2B3BFE8|AGRICULTURE
2312|DBFEF614070920DC|INDUSTRIAL
2313|7E2D793CBEB3F0D1|OTHER
2314|0900A7788B0533B5|INDUSTRIAL
2315|E5A3A6264AA070C8|INDUSTRIAL
2316|78134C770EDF2A8F|OTHER
2317|71673614BD841D1B|RESIDENTIAL
2318|BBE8D422F19DD4|INDUSTRIAL
2319|8AE9000336CFED83|OTHER
2320|5CAE9D1656864F8A|RETAIL
2321|AF49E8F25E8D8A7F|RESIDENTIAL
2322|E3EB6F6299EB26F4|INDUSTRIAL
2323|D661324A612E3AD5|OTHER
2324|8C86F26CDAEEEC44|INDUSTRIAL
2325|CC3F140299B67F28|OTHER
2326|C302050B08D65F63|RESIDENTIAL
2327|ED9C4F40DA87E848|INDUSTRIAL
2328|D77A9A7B09B88460|RESIDENTIAL
2329|6FBAF6AC82A2FC28|INDUSTRIAL
2330|43667814DD06239A|INDUSTRIAL
2331|4595B74B240951C6|RETAIL
2332|B6538CA0452F561A|OTHER
2333|7E83F1609B8A5338|INDUSTRIAL
2334|C2B19F0876F8ED0B|OFFICE
2335|011B67AD31C541DE|PUBLIC
2336|708C3F2EFEB8490E|OFFICE
2337|F3391D3620C87ACF|OFFICE
2338|15A6CDCBB15713F5|RESIDENTIAL
2339|23D0E312A0BD0DD6|INDUSTRIAL
2340|FD5FD0FA12CE0EC1|INDUSTRIAL
2341|D415304DC31AEFEE|INDUSTRIAL
2342|721D5DC67A3A2B1A|INDUSTRIAL
2343|38F90830F6BD8110|PUBLIC
2344|0E45262543DF1615|RETAIL
2345|33F6F3C9FEFE2850|INDUSTRIAL
2346|A7957F2C2528D72A|RESIDENTIAL
2347|BCFDE6D07B2DA1C4|RETAIL
2348|5DEBA461A0794567|INDUSTRIAL
2349|1DA62EBC076D4D96|RESIDENTIAL
2350|5A3AA0C43708E632|INDUSTRIAL
2351|A7231132886444CA|RETAIL
2352|1C6412D670C47D6F|OTHER
2353|A0A344A0C74E28DD|OTHER
2354|8B4714A9E72368A4|RETAIL
2355|C83B4A4C467EC5D5|RESIDENTIAL
2356|521233365D42E09F|OFFICE
2357|BC33E05C228B04B2|INDUSTRIAL
2358|0144512BEEA4AAE6|OFFICE
2359|FFB99D7F6D41FF2F|INDUSTRIAL
2360|074E604B8E581C54|INDUSTRIAL
2361|90C54667F7090F2A|RETAIL
2362|3B64A31B499FBF19|OFFICE
2363|B3AF2FDA9261BD6D|INDUSTRIAL
2364|4E6E474A6A2EBF1D|RETAIL
2365|E28115FA85468D70|OFFICE
2366|53654042570FF23F|OTHER
2367|59DB3BDC85F62E32|INDUSTRIAL
2368|623765C91CE4D8E1|RETAIL
2369|F9EE31A20AFD2937|PUBLIC
2370|ADCE4DA41B665A48|OFFICE
2371|6C9C89A9DA4451D0|INDUSTRIAL
2372|62BDE0E60CA911B7|OTHER
2373|24DBB6AAD519B7F3|OFFICE
2374|35C9AF0FE9AD13CF|INDUSTRIAL
2375|3B5711DDCE1733EF|INDUSTRIAL
2376|F2E31661C5446D93|INDUSTRIAL
2377|ECB0CDB157B24100|INDUSTRIAL
2378|49E8E9772CA6467B|INDUSTRIAL
2379|A41740B2C79DA945|INDUSTRIAL
2380|0D6FB61D419DBFF7|INDUSTRIAL
2381|7A490C7AFB6130EA|OTHER
2382|DA7A8751746C44E6|INDUSTRIAL
2383|B16B85062D3E74DF|INDUSTRIAL
2384|E78B944F409D20B0|RETAIL
2385|DD646B062F3E8D08|INDUSTRIAL
2386|8D77157456D2A125|PUBLIC
2387|361F443F9C6B586D|INDUSTRIAL
2388|83A48C7B5A98CB83|PUBLIC
2389|95CBFFFAC733D30F|INDUSTRIAL
2390|E9265DA916114E16|OTHER
2391|9ED0D42A8D7932FA|OFFICE
2392|2B788F804629B4D8|PUBLIC
2393|A51402997231ED00|OTHER
2394|DCDEC359B1C38708|INDUSTRIAL
2395|07D2A6B2F1CE311F|OTHER
2396|CA06E367A71439C0|PUBLIC
2397|F2913B4CFCBD77ED|INDUSTRIAL
2398|E79169A876E14678|INDUSTRIAL
2399|8BB14898557B3137|INDUSTRIAL
2400|E0758FC934B7EC59|OTHER
2401|94A04345305D748B|RETAIL
2402|8FD85651E98FB6B9|PUBLIC
2403|914421F20B96862F|OTHER
2404|F18E7AFFF2E9717D|OTHER
2405|1081763A9EDFA5BF|OFFICE
2406|301320F61FF5E393|INDUSTRIAL
2407|6FD1D41BF239025A|PUBLIC
2408|9475DD47E15D0A4D|INDUSTRIAL
2409|D9048CC9D0C2BABB|INDUSTRIAL
2410|641DD921A505DD93|RESIDENTIAL
2411|E5F9E292F4DDBF56|OFFICE
2412|1BBB9FFB568500EE|RESIDENTIAL
2413|ECE9696814E0088C|OFFICE
2414|845F1E1B6938A4C4|INDUSTRIAL
2415|5A9E4DA86FE5EC3B|RESIDENTIAL
2416|42177C543B627E9C|OTHER
2417|EA211E49EC3BC8EA|INDUSTRIAL
2418|728FD9A9331DAA60|PUBLIC
2419|3F5F7F737C20F092|OFFICE
2420|2937E0609B19FE5E|OFFICE
2421|04A6A6FFF43BE8D1|OFFICE
2422|EFA8A9EC772A688B|INDUSTRIAL
2423|D340E912412347ED|OFFICE
2424|6EF9647FB0B1A9C9|RETAIL
2425|B1A0F73E1EE3420C|INDUSTRIAL
2426|B4CAFF2535CD0168|INDUSTRIAL
2427|A00BF3723305E586|OTHER
2428|0F5F50E9AE034069|RESIDENTIAL
2429|3B3F40A79414419C|INDUSTRIAL
2430|A6B5AF2D72475417|INDUSTRIAL
2431|FAEAA22903C03312|INDUSTRIAL
2432|3890322EF7B5735F|OFFICE
2433|7DBCDDB211BB421B|OFFICE
2434|0A7A7D8D65194FAB|RESIDENTIAL
2435|62D7B3DDDA0DA068|INDUSTRIAL
2436|DA9BD3A7E9309806|INDUSTRIAL
2437|4125A42F08111BBD|INDUSTRIAL
2438|B2978D90E75F7AAA|OTHER
2439|05A595601BB512C5|OFFICE
2440|D100D842C22E5D47|OFFICE
2441|A79390425F410DAC|INDUSTRIAL
2442|7DE6C39504ACAE82|INDUSTRIAL
2443|F788530E4886FA5F|AGRICULTURE
2444|625081FD514960A4|OFFICE
2445|21A0BBFE39B29118|OFFICE
2446|5CB9DEE40CB9065A|OFFICE
2447|0B3C153FD677256C|RETAIL
2448|C1623DB78FBD5E0C|INDUSTRIAL
2449|B48E82618B9C1E2B|OFFICE
2450|0E705022B95BED80|OFFICE
